latitude,longitude,Name,ADDRESS,Phone,MEDICARE_PROVIDER_ID,NATIONAL_PROVIDER_ID,WEBSITE,PROVIDER_TYPE,OWNERSHIP,BEDS
40.861646,-74.81378,hackettstown medical center,"651 Willow Grove Street, Hackettstown, NJ, 07840",(908) 852-5100,310115,1518969419,https://www.atlantichealth.org/locations/hospitals/hackettstown-medical-center.html,Acute Care Hospitals,Voluntary non-profit - Church,111
39.332057,-78.699913,hampshire memorial hospital,"363 Sunrise Boulevard, Romney, WV, 26757",(304) 822-4561,511311,,https://www.valleyhealthlink.com/Hampshire-Memorial-Hospital.aspx,Critical Access Hospitals,Voluntary non-profit - Private,44
32.855258,-81.087692,hampton regional medical center,"503 West Carolina Avenue, Varnville, SC, 29944",(803) 943-2771,420072,1487651949,http://www.hamptonregional.com/,Acute Care Hospitals,Voluntary non-profit - Private,32
36.430266,-83.462766,hancock county hospital,"1519 Main Street, Sneedville, TN, 37869",(423) 733-5001,441313,,https://www.balladhealth.org/hospitals/hancock-county-sneedville,Critical Access Hospitals,Voluntary non-profit - Private,10
40.645578,-83.595696,hardin memorial hospital,"921 East Franklin Street, Kenton, OH, 43326",(419) 673-0761,361315,,https://www.ohiohealth.com/locations/hospitals/hardin-memorial-hospital/,Critical Access Hospitals,Voluntary non-profit - Private,25
36.810183,-83.313105,harlan arh hospital,"81 Ball Park Road, Harlan, KY, 40831",(606) 573-8100,180050,1306842521,https://www.arh.org/portfolio_page/harlan-arh-hospital/,Acute Care Hospitals,Voluntary non-profit - Other,150
26.157323,-97.676968,harlingen medical center,"5501 South Expressway 77, Harlingen, TX, 78550",(956) 365-1000,450855,1881688976,https://www.harlingenmedicalcenter.com/,Acute Care Hospitals,Proprietary,112
29.685422,-95.387094,harris health system,"2525 Holly Hall Street, Houston, TX, 77054",(713) 566-6417,450289,1205900370,https://www.harrishealth.org/,Acute Care Hospitals,Government - Hospital District or Authority,975
40.265292,-94.026145,harrison county community hospital,"2600 Miller Street, Bethany, MO, 64424",(660) 425-0284,261312,,http://www.hcchospital.org/,Critical Access Hospitals,Government - Hospital District or Authority,19
35.383923,-83.20279,harris regional hospital,"68 Hospital Road, Sylva, NC, 28779",(828) 586-7000,340016,1407962046,https://www.myharrisregional.com/,Acute Care Hospitals,Proprietary,86
41.754123,-72.68082,hartford hospital,"80 Seymour Street, Hartford, CT, 06102",(860) 545-5000,70025,1902834880,https://hartfordhospital.org/,Acute Care Hospitals,Voluntary non-profit - Private,819
41.865559,-87.767793,hartgrove hospital,"5730 West Roosevelt Road, Chicago, IL, 60644",(773) 413-1700,144026,,,Psychiatric,Proprietary,160
34.47998,-114.338537,havasu regional medical center,"101 Civic Center Lane, Lake Havasu City, AZ, 86403",(928) 855-8185,30069,1780761866,https://www.havasuregional.com/,Acute Care Hospitals,Proprietary,152
42.660783,-83.248562,havenwyck hospital,"1525 University Drive, Auburn Hills, MI, 48326",(248) 373-9200,234023,,https://havenwyckhospital.com/,Psychiatric,Proprietary,120
42.998008,-96.479427,hawarden regional healthcare,"1111 11th Street, Hawarden, IA, 51023",(712) 551-3100,161311,,https://hawardenregionalhealthcare.com/,Critical Access Hospitals,Government - Local,25
36.399736,-83.012943,hawkins county memorial hospital,"851 Locust Street, Rogersville, TN, 37857",(423) 921-7000,440032,1174553598,https://www.balladhealth.org/hospitals/hawkins-county-memorial-rogersville,Acute Care Hospitals,Voluntary non-profit - Private,50
37.279027,-83.227413,hazard arh regional medical center,"100 Medical Center Drive, Hazard, KY, 41701",(606) 439-6600,180029,1609869916,https://www.arh.org/portfolio_page/hazard-arh-regional-medical-center/,Acute Care Hospitals,Voluntary non-profit - Private,308
44.92351,-92.975353,healtheast woodwinds hospital,"1925 Woodwinds Drive, Woodbury, MN, 55125",(651) 232-0228,240213,1356309322,https://www.fairview.org/locations/woodwinds-health-campus,Acute Care Hospitals,Voluntary non-profit - Private,86
37.744891,-88.988848,heartland regional medical center,"3333 West Deyoung, Marion, IL, 62959",(618) 998-7000,140184,1073584058,http://www.heartlandregional.com/heartland-regional-medical-center/home.aspx,Acute Care Hospitals,Proprietary,92
48.363511,-99.996111,heart of america medical center,"800 Main Avenue South, Rugby, ND, 58368",(701) 776-5261,351332,,https://www.hamc.com/,Critical Access Hospitals,Voluntary non-profit - Private,25
40.489047,-111.409218,heber valley hospital,"1485 South Highway 40, Heber City, UT, 84032",(435) 654-2500,461307,,https://intermountainhealthcare.org/locations/heber-valley-hospital/,Critical Access Hospitals,Voluntary non-profit - Private,19
39.816125,-93.552781,hedrick medical center,"2799 North Washington Street, Chillicothe, MO, 64601",(660) 646-1480,261321,,https://www.saintlukeskc.org/locations/hedrick-medical-center,Critical Access Hospitals,Voluntary non-profit - Private,25
39.8170056,-93.5511048,hedrick medical center,"2799 N Washington St, Chillicothe, MO, 64601",None,268539,,https://www.saintlukeskc.org/locations/hedrick-medical-center,,,
34.508357,-90.62733,helena regional medical center,"1801 Martin Luther King Drive, Helena, AR, 72342",(870) 338-5800,40085,1154392090,http://www.helenarmc.com/Helena-Regional-Medical-Center/home.aspx,Acute Care Hospitals,Proprietary,155
36.0709606,-115.0302749,henderson hospital,"1050 West Galleria Drive, Henderson, NV, 89011",(318) 290-4395,290057,1003281452,,Acute Care Hospitals,Proprietary,166
32.4718235,-99.7325631,hendrick medical center,"1900 Pine Street, Abilene, TX, 79601",3256705151,452029,,https://continuecare.org/hendrick/,,,46
39.76071,-86.500995,hendricks regional health,"1000 East Main Street, Danville, IN, 46122",(317) 745-4451,150005,1669475950,https://www.hendricks.org/,Acute Care Hospitals,Government - Local,160
39.942474,-85.36501,henry county memorial hospital,"1000 North 16th Street, New Castle, IN, 47362",(765) 521-0890,150030,1356428429,https://www.hchcares.org/,Acute Care Hospitals,Government - Local,90
38.643745,-121.365078,heritage oaks hospital,"4250 Auburn Boulevard, Sacramento, CA, 95841",(916) 489-3336,54104,,https://heritageoakshospital.com/,Psychiatric,Proprietary,125
40.710345,-80.324352,heritage valley beaver,"1000 Dutch Ridge Road, Beaver, PA, 15009",(412) 728-7000,390036,1063422053,https://www.heritagevalley.org/pages/heritage-valley-beaver,Acute Care Hospitals,Voluntary non-profit - Private,361
40.543523,-80.178756,heritage valley sewickley,"720 Blackburn Road, Sewickley, PA, 15143",(412) 741-7000,390037,1588770416,https://www.heritagevalley.org/pages/heritage-valley-sewickley,Acute Care Hospitals,Voluntary non-profit - Private,186
25.844931,-80.268881,hialeah hospital,"651 East 25th Street, Hialeah, FL, 33013",(305) 693-6100,100053,1063442770,https://www.hialeahhosp.com/,Acute Care Hospitals,Proprietary,378
32.627697,-96.865685,hickory trail hospital,"2000 Old Hickory Trail, Desoto, TX, 75115",(972) 298-7323,454065,,https://www.hickorytrail.com/,Psychiatric,Proprietary,76
33.716343,-85.144623,higgins general hospital,"200 Allen Memorial Drive, Bremen, GA, 30110",(770) 812-2000,111320,,http://www.tanner.org/hospitals-and-facilities/hospitals/higgins-general-hospital-bremen,Critical Access Hospitals,Government - Hospital District or Authority,25
43.135955,-77.607556,highland hospital,"1000 South Avenue, Rochester, NY, 14620",(585) 341-6736,330164,1972548568,https://www.urmc.rochester.edu/highland.aspx,Acute Care Hospitals,Voluntary non-profit - Private,261
37.799234,-122.231199,highland hospital,"1411 East 31st Street, Oakland, CA, 94602",(510) 437-4800,50320,1396764353,http://www.alamedahealthsystem.org/,Acute Care Hospitals,Government - Hospital District or Authority,613
35.085652,-83.18611,highlands cashiers hospital,"190 Hospital Drive, Highlands, NC, 28741",(828) 526-1200,341316,,https://missionhealth.org/member-hospitals/highlands-cashiers/,Critical Access Hospitals,Voluntary non-profit - Private,25
27.465045,-81.433761,highlands regional medical center,"3600 South Highlands Avenue, Sebring, FL, 33870",(863) 385-6101,100049,1598282246,http://highlandsregional.com/,Acute Care Hospitals,Proprietary,126
41.520133,-81.434345,hillcrest hospital,"6780 Mayfield Road, Cleveland, OH, 44124",(440) 312-4500,360230,1902858152,https://my.clevelandclinic.org/patients/billing-insurance/patient-price-lists,Acute Care Hospitals,Voluntary non-profit - Private,280
36.32253,-95.605336,hillcrest hospital claremore,"1202 North Muskogee Place, Claremore, OK, 74017",(918) 341-2556,370039,1023398807,https://hillcrestclaremore.com/,Acute Care Hospitals,Proprietary,49
35.978942,-96.757473,hillcrest hospital cushing,"1027 East Cherry Street, Cushing, OK, 74023",(918) 225-2915,370099,1801867643,https://hillcrestcushing.com/,Acute Care Hospitals,Proprietary,99
35.439738,-96.015496,hillcrest hospital henryetta,"2401 West Main Street, Henryetta, OK, 74437",(918) 650-1511,370183,1720053556,https://hillcresthenryetta.com/,Acute Care Hospitals,Proprietary,41
36.308274,-95.305388,hillcrest hospital pryor,"111 North Bailey Street, Pryor, OK, 74361",(918) 825-1600,370015,1780125005,https://hillcrestpryor.com/,Acute Care Hospitals,Proprietary,48
36.036219,-95.864651,hillcrest hospital south,"8801 South 101st East Avenue, Tulsa, OK, 74133",(918) 294-4000,370202,1750661534,https://hillcrestsouth.com/,Acute Care Hospitals,Proprietary,180
36.147164,-95.967141,hillcrest medical center,"1120 South Utica Avenue, Tulsa, OK, 74104",(918) 579-1000,370001,1629057229,https://hillcrestmedicalcenter.com/,Acute Care Hospitals,Proprietary,620
40.741213,-74.033559,hoboken university medical center,"308 Willow Avenue, Hoboken, NJ, 07030",(201) 418-1000,310040,1043475668,https://www.carepointhealth.org/location/hoboken-university-medical-center/,Acute Care Hospitals,Voluntary non-profit - Church,333
39.179034,-77.242442,holy cross germantown hospital,"19801 Observation Drive, Germantown, MD, 20876",(301) 557-6020,210065,1245655638,https://www.holycrosshealth.org/location/holy-cross-germantown-hospital,Acute Care Hospitals,Voluntary non-profit - Private,93
39.016055,-77.034198,holy cross hospital,"1500 Forest Glen Road, Silver Spring, MD, 20910",(301) 754-7000,210004,1669417838,https://www.holycrosshealth.org/location/holy-cross-hospital,Acute Care Hospitals,Voluntary non-profit - Church,444
26.185378,-80.117659,holy cross hospital,"4725 North Federal Highway, Fort Lauderdale, FL, 33308",(954) 771-8000,100073,1639197395,https://www.holy-cross.com/,Acute Care Hospitals,Voluntary non-profit - Church,557
42.199616,-72.627087,holyoke medical center,"575 Beech Street, Holyoke, MA, 01040",(413) 534-2500,220024,1750395737,https://www.holyokehealth.com/Home,Acute Care Hospitals,Voluntary non-profit - Private,164
46.397355,-105.827837,holy rosary healthcare,"2600 Wilson Street, Miles City, MT, 59301",(406) 233-2600,271347,,https://www.sclhealth.org/locations/holy-rosary-healthcare/about/,Critical Access Hospitals,Voluntary non-profit - Private,25
40.25141,-76.923468,holy spirit hospital,"503 North 21st Street, Camp Hill, PA, 17011",(717) 763-2100,390004,1881690212,https://www.pennstatehealth.org/locations/holy-spirit-medical-center,Acute Care Hospitals,Voluntary non-profit - Private,315
42.339303,-95.45891,horn memorial hospital,"701 East Second Street, Ida Grove, IA, 51445",(712) 364-3311,161354,,http://www.hornmemorialhospital.org/,Critical Access Hospitals,Voluntary non-profit - Private,25
42.3387394,-95.4597614,horn memorial hospital,"701 E 2nd St, Ida Grove, IA, 51445",None,167165,,http://www.hornmemorialhospital.org/,,,
41.2175929,-98.4629416,howard county medical center,"1113 Sherman Street, Saint Paul, NE, 68873",(308) 754-4421,281338,,http://hcmc.us.com/,Critical Access Hospitals,Voluntary non-profit - Other,25
45.89437,-89.701837,howard young medical center,"240 Maple Street, Woodruff, WI, 54568",(715) 356-8000,520091,1134183171,https://healthcare.ascension.org/Locations/Wisconsin/WIAPM/Woodruff-Howard-Young-Medical-Center,Acute Care Hospitals,Voluntary non-profit - Church,109
44.962289,-92.718839,hudson hospital,"405 Stageline Road, Hudson, WI, 54016",(715) 531-6000,521335,,http://www.hudsonhospital.org/,Critical Access Hospitals,Voluntary non-profit - Private,25
33.703889,-117.989065,huntington beach hospital,"17772 Beach Boulevard, Huntington Beach, CA, 92647",(714) 843-5000,50526,1083622120,https://www.hbhospital.org/,Acute Care Hospitals,Proprietary,131
30.69849,-95.55799,huntsville memorial hospital,"110 Memorial Hospital Drive, Huntsville, TX, 77340",(936) 291-3411,450347,1245878990,https://www.huntsvillememorial.com/,Acute Care Hospitals,Voluntary non-profit - Private,144
43.0212629,-83.7046814,hurley medical center,"One Hurley Plaza, Flint, MI, 48503",(810) 257-9000,230132,1598717480,http://www.hurleymc.com/,Acute Care Hospitals,Voluntary non-profit - Other,383
42.5925503,-83.4988561,huron valley-sinai hospital,"1 William Carls Drive, Commerce Township, MI, 48382",(248) 937-3370,230277,1922310200,https://www.dmc.org/our-locations/huron-valley-sinai-hospital,Acute Care Hospitals,Proprietary,153
39.606793,-90.815055,illini community hospital,"640 West Washington Street, Pittsfield, IL, 62363",(217) 285-2113,141315,,https://www.blessinghealth.org/locations/illini-community-hospital/illini-community-hospital,Critical Access Hospitals,Voluntary non-profit - Private,25
39.588142,-75.179457,inspira medical center elmer,"501 West Front Street, Elmer, NJ, 08318",(856) 363-1000,310069,1255396024,http://www.inspirahealthnetwork.org/elmer,Acute Care Hospitals,Voluntary non-profit - Private,91
39.447444,-75.057329,inspira medical center vineland,"1505 West Sherman Avenue, Vineland, NJ, 08360",(856) 641-8000,310032,1164487542,http://www.inspirahealthnetwork.org/vineland,Acute Care Hospitals,Voluntary non-profit - Private,365
40.658731,-111.894491,intermountain medical center,"5121 South Cottonwood Street, Murray, UT, 84107",(801) 507-7000,460010,1043220650,https://intermountainhealthcare.org/locations/intermountain-medical-center/,Acute Care Hospitals,Voluntary non-profit - Private,520
48.502883,-122.615825,island hospital,"1211 24th Street, Anacortes, WA, 98221",(360) 299-1300,500007,1710913140,https://www.islandhospital.org/,Acute Care Hospitals,Government - Hospital District or Authority,43
39.782568,-86.343731,iu health west hospital,"1111 North Ronald Reagan Parkway, Avon, IN, 46123",(317) 217-3000,150158,1063443455,https://iuhealth.org/find-locations/iu-health-west-hospital,Acute Care Hospitals,Proprietary,127
41.31139,-105.557512,ivinson memorial hospital,"255 North 30th Street, Laramie, WY, 82072",(307) 755-4600,530025,1336289552,https://www.ivinsonhospital.org/,Acute Care Hospitals,Government - Hospital District or Authority,99
38.823541,-81.728325,jackson general hospital,"122 Pinnell Street, Ripley, WV, 25271",(304) 372-2731,511320,,https://wvumedicine.org/jackson-general-hospital/,Critical Access Hospitals,Voluntary non-profit - Other,25
36.757411,-88.650981,jackson purchase medical center,"1099 Medical Center Circle, Mayfield, KY, 42066",(270) 251-4585,180116,1891892741,https://www.jacksonpurchase.com/,Acute Care Hospitals,Government - Hospital District or Authority,93
37.242124,-85.496302,jane todd crawford hospital,"202-206 Milby Street, Greensburg, KY, 42743",(270) 932-4211,181325,,https://www.janetoddhospital.com/,Critical Access Hospitals,Voluntary non-profit - Private,35
40.319963,-79.933468,jefferson hospital,"565 Coal Valley Road, Jefferson Hills, PA, 15025",(412) 469-5000,390265,1578560504,https://www.ahn.org/locations/jefferson-hospital,Acute Care Hospitals,Voluntary non-profit - Private,390
39.822744,-75.887918,jennersville hospital,"1015 West Baltimore Pike, West Grove, PA, 19390",(610) 869-1000,390220,1760906549,https://www.towerhealth.org/locations/jennersville-hospital,Acute Care Hospitals,Voluntary non-profit - Other,63
26.598548,-80.09031,jfk medical center,"5301 South Congress Avenue, Atlantis, FL, 33462",(561) 965-7300,100080,1326085424,https://jfkmc.com/,Acute Care Hospitals,Proprietary,803
